,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
144,2012,1,7,0,-4.9,2.4,-10.3,1.7,66,7.9,1011.0,1.5,1.7,0.6,0,0
145,2012,1,7,1,-5.2,2.4,-10.3,1.7,67,8.0,1011.1,1.5,1.5,0.6,0,0
146,2012,1,7,2,-5.3,2.4,-10.5,1.7,67,8.0,1011.2,1.5,1.4,0.5,0,0
147,2012,1,7,3,-5.1,2.4,-10.5,1.7,66,7.9,1011.7,1.5,1.3,0.5,0,0
148,2012,1,7,4,-5.4,2.4,-9.8,1.7,71,8.5,1012.0,1.5,1.3,0.5,0,0
149,2012,1,7,5,-6.0,2.4,-9.5,1.7,76,9.1,1012.3,1.5,1.3,0.5,0,0
150,2012,1,7,6,-6.4,2.4,-9.4,1.7,79,9.5,1012.7,1.5,1.3,0.5,0,0
151,2012,1,7,7,-6.7,2.4,-9.3,1.7,82,9.8,1012.9,1.5,1.2,0.4,10,1
152,2012,1,7,8,-6.8,2.4,-9.1,1.7,84,10.1,1013.3,1.5,1.0,0.4,24,2
153,2012,1,7,9,-5.1,2.4,-8.6,1.7,76,9.1,1013.8,1.5,0.6,0.2,178,12
154,2012,1,7,10,-2.4,2.4,-10.6,1.7,53,6.4,1014.4,1.5,1.0,0.4,336,24
155,2012,1,7,11,-0.5,2.4,-11.9,1.7,42,5.0,1014.2,1.5,1.1,0.4,457,32
156,2012,1,7,12,1.1,2.4,-12.5,1.7,36,4.3,1013.5,1.5,1.0,0.4,523,37
157,2012,1,7,13,2.1,2.4,-12.7,1.7,33,4.0,1012.4,1.5,1.0,0.4,526,37
158,2012,1,7,14,2.7,2.4,-13.1,1.7,30,3.6,1012.0,1.5,1.0,0.4,465,33
159,2012,1,7,15,2.9,2.4,-13.7,1.7,28,3.4,1011.9,1.5,1.1,0.4,348,24
160,2012,1,7,16,2.4,2.4,-13.7,1.7,29,3.5,1011.7,1.5,1.2,0.4,189,13
161,2012,1,7,17,1.4,2.4,-12.5,1.7,35,4.2,1011.8,1.5,1.3,0.5,41,3
162,2012,1,7,18,-0.5,2.4,-11.6,1.7,43,5.2,1012.2,1.5,1.5,0.6,11,1
163,2012,1,7,19,-2.5,2.4,-11.6,1.7,50,6.0,1012.3,1.5,1.5,0.6,11,1
164,2012,1,7,20,-3.0,2.4,-12.3,1.7,49,5.9,1012.3,1.5,1.4,0.5,0,0
165,2012,1,7,21,-3.0,2.4,-12.5,1.7,48,5.8,1012.5,1.5,1.2,0.4,0,0
166,2012,1,7,22,-3.0,2.4,-12.5,1.7,48,5.8,1012.3,1.5,1.1,0.4,0,0
167,2012,1,7,23,-3.1,2.4,-12.4,1.7,49,5.9,1012.2,1.5,1.0,0.4,0,0
168,2012,1,8,0,-3.0,2.4,-12.2,1.7,49,5.9,1012.0,1.5,1.0,0.4,0,0
169,2012,1,8,1,-3.4,2.4,-12.0,1.7,51,6.1,1011.5,1.5,1.0,0.4,0,0
170,2012,1,8,2,-3.7,2.4,-11.9,1.7,53,6.4,1011.3,1.5,1.0,0.4,0,0
171,2012,1,8,3,-4.1,2.4,-12.0,1.7,54,6.5,1011.2,1.5,1.1,0.4,0,0
172,2012,1,8,4,-4.5,2.4,-11.1,1.7,60,7.2,1011.3,1.5,1.0,0.4,0,0
173,2012,1,8,5,-5.1,2.4,-10.9,1.7,64,7.7,1011.1,1.5,1.0,0.4,0,0
174,2012,1,8,6,-5.2,2.4,-10.7,1.7,65,7.8,1011.2,1.5,0.9,0.3,0,0
175,2012,1,8,7,-5.5,2.4,-10.5,1.7,68,8.2,1011.1,1.5,0.8,0.3,11,1
176,2012,1,8,8,-5.7,2.4,-10.2,1.7,71,8.5,1011.1,1.5,0.8,0.3,21,1
177,2012,1,8,9,-4.5,2.4,-10.0,1.7,65,7.8,1011.3,1.5,0.5,0.2,170,12
178,2012,1,8,10,-1.4,2.4,-12.4,1.7,43,5.2,1011.2,1.5,0.7,0.3,325,23
179,2012,1,8,11,0.8,2.4,-14.7,1.7,30,3.6,1010.9,1.5,1.0,0.4,445,31
180,2012,1,8,12,2.5,2.4,-15.8,1.7,25,3.0,1009.7,1.5,1.3,0.5,511,36
181,2012,1,8,13,3.7,2.4,-16.7,1.7,21,2.5,1008.4,1.5,1.6,0.6,388,27
182,2012,1,8,14,4.4,2.4,-17.4,1.7,19,2.3,1007.5,1.5,2.1,0.8,456,32
183,2012,1,8,15,4.4,2.4,-17.8,1.7,18,2.2,1007.1,1.5,2.4,0.9,342,24
184,2012,1,8,16,3.1,2.4,-16.6,1.7,22,2.6,1006.9,1.5,2.5,0.9,93,6
185,2012,1,8,17,1.3,2.4,-15.3,1.7,28,3.4,1007.0,1.5,2.4,0.9,42,3
186,2012,1,8,18,-0.5,2.4,-14.4,1.7,34,4.1,1007.6,1.5,2.4,0.9,10,1
187,2012,1,8,19,-1.3,2.4,-12.9,1.7,41,4.9,1007.9,1.5,2.4,0.9,10,1
188,2012,1,8,20,-1.7,2.4,-11.4,1.7,48,5.8,1008.1,1.5,2.6,1.0,0,0
189,2012,1,8,21,-2.0,2.4,-10.0,1.7,54,6.5,1008.3,1.5,2.6,1.0,0,0
190,2012,1,8,22,-2.3,2.4,-8.9,1.7,61,7.3,1008.1,1.5,2.6,1.0,0,0
191,2012,1,8,23,-2.5,2.4,-8.1,1.7,65,7.8,1008.2,1.5,2.6,1.0,0,0
192,2012,1,9,0,-2.5,2.4,-7.5,1.7,69,8.3,1008.1,1.5,2.7,1.0,0,0
193,2012,1,9,1,-2.6,2.4,-7.1,1.7,71,8.5,1007.9,1.5,2.8,1.0,0,0
194,2012,1,9,2,-2.8,2.4,-7.2,1.7,72,8.6,1007.8,1.5,2.8,1.0,0,0
195,2012,1,9,3,-3.0,2.4,-7.6,1.7,71,8.5,1007.6,1.5,2.7,1.0,0,0
196,2012,1,9,4,-2.3,2.4,-7.9,1.7,65,7.8,1008.5,1.5,2.8,1.0,0,0
197,2012,1,9,5,-2.3,2.4,-8.0,1.7,65,7.8,1008.0,1.5,2.8,1.0,0,0
198,2012,1,9,6,-2.4,2.4,-7.9,1.7,66,7.9,1008.2,1.5,2.7,1.0,0,0
199,2012,1,9,7,-2.5,2.4,-7.8,1.7,67,8.0,1008.3,1.5,2.5,0.9,10,1
200,2012,1,9,8,-2.6,2.4,-7.6,1.7,68,8.2,1008.6,1.5,2.2,0.8,11,1
201,2012,1,9,9,-1.6,2.4,-7.3,1.7,65,7.8,1009.1,1.5,1.9,0.7,123,9
202,2012,1,9,10,0.1,2.4,-7.0,1.7,59,7.1,1009.3,1.5,2.5,0.9,250,18
203,2012,1,9,11,1.6,2.4,-7.4,1.7,51,6.1,1009.2,1.5,3.6,1.3,442,31
204,2012,1,9,12,2.7,2.4,-7.6,1.7,47,5.6,1008.2,1.5,3.5,1.3,508,36
205,2012,1,9,13,3.3,2.4,-7.6,1.7,45,5.4,1006.9,1.5,3.2,1.2,436,30
206,2012,1,9,14,3.7,2.4,-7.6,1.7,43,5.2,1006.3,1.5,3.0,1.1,323,23
207,2012,1,9,15,3.7,2.4,-7.5,1.7,44,5.3,1006.4,1.5,2.9,1.1,340,24
208,2012,1,9,16,3.8,2.4,-7.2,1.7,45,5.4,1006.3,1.5,2.8,1.0,174,12
209,2012,1,9,17,2.4,2.4,-6.4,1.7,52,6.2,1006.7,1.5,2.2,0.8,42,3
210,2012,1,9,18,0.9,2.4,-6.1,1.7,60,7.2,1007.1,1.5,2.0,0.7,10,1
211,2012,1,9,19,0.3,2.4,-5.7,1.7,64,7.7,1007.1,1.5,1.9,0.7,10,1
212,2012,1,9,20,-0.6,2.4,-5.4,1.7,70,8.4,1006.9,1.5,1.7,0.6,0,0
213,2012,1,9,21,-2.0,2.4,-5.3,1.7,78,9.4,1007.0,1.5,1.7,0.6,0,0
214,2012,1,9,22,-2.6,2.4,-5.7,1.7,79,9.5,1007.1,1.5,1.7,0.6,0,0
215,2012,1,9,23,-3.0,2.4,-5.9,1.7,80,9.6,1007.0,1.5,1.8,0.7,0,0
216,2012,1,10,0,-3.2,2.4,-6.0,1.7,81,9.7,1006.6,1.5,1.9,0.7,0,0
217,2012,1,10,1,-3.2,2.4,-6.1,1.7,80,9.6,1006.3,1.5,1.9,0.7,0,0
218,2012,1,10,2,-2.8,2.4,-6.1,1.7,78,9.4,1006.4,1.5,2.0,0.7,0,0
219,2012,1,10,3,-2.8,2.4,-6.0,1.7,79,9.5,1006.6,1.5,2.2,0.8,0,0
220,2012,1,10,4,-2.4,2.4,-5.8,1.7,77,9.2,1006.5,1.5,1.8,0.7,0,0
221,2012,1,10,5,-2.3,2.4,-5.7,1.7,77,9.2,1006.2,1.5,2.0,0.7,0,0
222,2012,1,10,6,-2.1,2.4,-5.6,1.7,77,9.2,1006.2,1.5,2.1,0.8,0,0
223,2012,1,10,7,-2.3,2.4,-6.0,1.7,76,9.1,1005.9,1.5,2.1,0.8,10,1
224,2012,1,10,8,-2.3,2.4,-6.9,1.7,71,8.5,1005.5,1.5,2.1,0.8,7,0
225,2012,1,10,9,-1.5,2.4,-9.0,1.7,57,6.8,1005.6,1.5,2.4,0.9,93,7
226,2012,1,10,10,-0.6,2.4,-10.9,1.7,46,5.5,1006.1,1.5,2.6,1.0,208,15
227,2012,1,10,11,0.3,2.4,-11.9,1.7,39,4.7,1006.1,1.5,2.9,1.1,369,26
228,2012,1,10,12,1.4,2.4,-12.5,1.7,35,4.2,1005.8,1.5,3.4,1.3,515,36
229,2012,1,10,13,1.9,2.4,-12.6,1.7,33,4.0,1004.9,1.5,3.6,1.3,519,36
230,2012,1,10,14,2.4,2.4,-12.2,1.7,33,4.0,1004.2,1.5,3.7,1.4,460,32
231,2012,1,10,15,2.3,2.4,-11.4,1.7,36,4.3,1004.0,1.5,3.8,1.4,346,24
232,2012,1,10,16,2.1,2.4,-10.4,1.7,39,4.7,1003.3,1.5,3.6,1.3,161,11
233,2012,1,10,17,1.1,2.4,-9.5,1.7,45,5.4,1003.7,1.5,2.9,1.1,44,3
234,2012,1,10,18,-0.2,2.4,-9.1,1.7,51,6.1,1004.1,1.5,2.8,1.0,10,1
235,2012,1,10,19,-0.9,2.4,-8.7,1.7,55,6.6,1004.5,1.5,3.0,1.1,10,1
236,2012,1,10,20,-1.3,2.4,-8.2,1.7,59,7.1,1004.6,1.5,3.1,1.1,0,0
237,2012,1,10,21,-1.6,2.4,-8.0,1.7,62,7.4,1004.9,1.5,3.0,1.1,0,0
238,2012,1,10,22,-2.0,2.4,-8.0,1.7,64,7.7,1005.0,1.5,3.0,1.1,0,0
239,2012,1,10,23,-2.1,2.4,-8.0,1.7,64,7.7,1005.2,1.5,3.0,1.1,0,0
240,2012,1,11,0,-2.2,2.4,-8.2,1.7,63,7.6,1005.3,1.5,3.1,1.1,0,0
241,2012,1,11,1,-2.3,2.4,-9.0,1.7,60,7.2,1005.3,1.5,3.6,1.3,0,0
242,2012,1,11,2,-2.6,2.4,-10.0,1.7,57,6.8,1005.4,1.5,3.7,1.4,0,0
243,2012,1,11,3,-3.0,2.4,-10.9,1.7,54,6.5,1005.6,1.5,3.6,1.3,0,0
244,2012,1,11,4,-2.8,2.4,-11.5,1.7,51,6.1,1005.6,1.5,3.3,1.2,0,0
